ID;SB round;Reference;Title;Year;Venue;Venue-full;Publisher;Publication.type
S2;1;Kanagasabai2018;Towards online collaborative multi-view modelling;2018;SAM;System Analysis and Modeling;Springer;C
S3;1;Debreceni2017;Property-based locking in collaborative modeling;2017;MODELS;International Conference on Model Driven Engineering Languages and Systems;IEEE;C
S5;1;Kuryazov2015;Collaborative Modeling Empowered By Modeling Deltas;2015;DChanges;International Workshop on (Document) Changes: modeling, detection, storage and visualization;ACM;W
S6;1;Kuryazov2018;Collaborative Modeling Enabled By Version Control;2018;Modellierung;Modellierung;LNI;C
S7;1;Appeldorn2018;Delta-driven collaborative modeling;2018;MODELS;International Conference on Model Driven Engineering Languages and Systems;CEUR-WS;W
S9;1;Zerrouk2018;Managing Model Conflicts in Collaborative Modeling Using Constraint Programming;2018;CIST;International Congress on Information Science and Technology;IEEE;C
S10;1;Zerrouk2017;Collaborative modelling: An MDE-oriented process to manage large-scale models;2017;WITS;International Conference on Wireless Technologies, Embedded and Intelligent Systems;IEEE;C
S13;1;Bang2017;Continuous analysis of collaborative design;2017;WICSA;Working IEEE/IFIP Conference on Software Architecture;IEEE;C
S14;1;Trls2019;Multifaceted consistency checking of collaborative engineering artifacts;2019;MODELS;International Conference on Model Driven Engineering Languages and Systems;IEEE;C
S15;1;Halilaj2016;SerVCS: Serialization Agnostic Ontology Development in Distributed Settings;2016;IC3K;"International Joint Conference on Knowledge Discovery, Knowledge Engineering, and Knowledge Management
";Springer;C
S16;1;Prez-Soler2018;Collaborative modeling and group decision making using chatbots in social networ...;2018;IEEE Software;IEEE Software;IEEE;J
S17;1;Izquierdo2016;Collaboro: a collaborative (meta) modeling tool;2016;PeerJ Computer Science;PeerJ Computer Science;PeerJ;J
S18;1;Prez-Soler2017;The rise of the (modelling) bots: Towards assisted modelling via social networks;2017;ASE;International Conference on Automated Software Engineering;IEEE;C
S19;1;Debreceni2019a;Enforcing fine-grained access control for secure collaborative modelling using b...;2019;SoSyM;Software & Systems Modeling;Springer;J
S20;1;Nicolaescu2018a;Near real-time collaborative modeling for view-based web information systems eng...;2018;IS;Information systems;Elsevier;J
S21;1;Derntl2015;Near real-time collaborative conceptual modeling on the web;2015;ER;International Conference on Conceptual Modeling;Springer;C
S22;1;Vaquero-Melchor2017;Active domain-specific languages: Making every mobile user a modeller;2017;MODELS;International Conference on Model Driven Engineering Languages and Systems;IEEE;C
S23;1;Corley2016;Evaluating the cloud architecture of AToMPM;2016;MODELSWARD;International Conference on Model-Driven Engineering and Software Development;IEEE;C
S24;1;Vo2015;An approach to define and apply collaboration process patterns for software deve...;2015;MODELSWARD;International Conference on Model-Driven Engineering and Software Development;Springer;C
S25;1;Tendeloo2018;Unifying Model-and Screen Sharing;2018;WET ICE;International Workshop on Enabling Technologies: Infrastructure for Collaborative Enterprises;IEEE;W
S26;1;Gmez2020;Scalable modeling technologies in the wild: an experience report on wind turbine...;2020;SoSyM;Software & Systems Modeling;Springer;J
S27;1;Manca2016;Collaborative Task Modelling on the Web;2016;HCSE;"International Conference on Human-Centred Software Engineering
";Springer;C
S29;1;Suny2017;Model consistency for distributed collaborative modeling;2017;ECMFA;European Conference on Modelling Foundations and Applications;Springer;C
S30;1;Jiang2016;A collaborative conceptual modeling tool based on stigmergy mechanism;2016;Internetware;Asia-Pacific Symposium on Internetware;ACM;C
S32;1;West2019;FlexiSketch: a lightweight sketching and metamodeling approach for end-users;2019;SoSyM;Software & Systems Modeling;Springer;J
S35;1;Moketar2016;An automated collaborative requirements engineering tool for better validation o...;2016;ASE;International Conference on Automated Software Engineering;ACM;C
S38;1;Oppenlaender2020;CrowdUI: Supporting Web Design with the Crowd;2020;HCI;Human-Computer Interaction;ACM;J
S40;1;Mavridou2018b;Designbip: A design studio for modeling and generating systems with bip;2018;MeTRiD;International Workshop on Methods and Tools for Rigorous System Design ;arXiv;W
S41;1;Mavridou2018c;A Common Integrated Framework for Heterogeneous Modeling Services.;2018;MODELS;International Conference on Model Driven Engineering Languages and Systems;CEUR-WS;W
S43;1;Hrer2018;Decentralized business process modeling and instance tracking secured by a block...;2018;ECIS;European Conference on Information Systems;Association for Information Systems;C
S45;1;Kecskes2019;Modelica on the Web;2019;AMC;American Modelica Conference;LiU-EP;C
S46;1;Ma2017;MiW: A domain specific modeling environment for complex molecular systems;2017;PCS;Procedia Computer Science;Elsevier;C
S47;1;Bergmann2016;Query-based access control for secure collaborative modeling using bidirectional...;2016;MODELS;International Conference on Model Driven Engineering Languages and Systems;ACM;C
S48;1;Kelly2017;Collaborative modelling with version control;2017;STAF;Software Technologies: Applications and Foundations;Springer;W
S49;1;Kelly2018;Collaborative creation and versioning of modeling languages with MetaEdit+;2018;MODELS;International Conference on Model Driven Engineering Languages and Systems;ACM;C
S51;1;Prez-Soler2019;Towards Conversational Syntax for Domain-Specific Languages using Chatbots;2019;STAF;Software Technologies: Applications and Foundations;JOT;J
S52;1;Ren2020;Collaborative modelling: chatbots or on-line tools? An experimental study;2020;EASE;Evaluation and Assessment in Software Engineering;ACM;C
S53;1;Fill2018;Knowledge blockchains: Applying blockchain technologies to enterprise modeling;2018;HICSS;Hawaii International Conference on System Sciences 2018;ScholarSpace;C
S54;1;Oppl2016a;Articulation of work process models for organizational alignment and informed information system design;2016;IM;Information & Management;Elsevier;J
S55;2;Aydemir2020;Supporting Collaborative Modeling via Natural Language Processing;2020;ER;International Conference on Conceptual Modeling;Springer;C
S56;2;Horvth2020;Towards the Next Generation of Reactive Model Transformations on Low-Code Platforms: Three Research Lines;2020;MODELS;International Conference on Model Driven Engineering Languages and Systems;ACM;W
S57;2;Bang2018;Collaborative-Design Conflicts: Costs and Solutions;2018;IEEE Software;IEEE Software;IEEE;J
S59;2;Bennani2018;Collaborative model-based matching of heterogeneous models;2018;CSCWD;International Conference on Computer Supported Cooperative Work in Design;IEEE;C
S60;2;Bennani2019;A collaborative decision approach for alignment of heterogeneous models;2019;WET ICE;International Workshop on Enabling Technologies: Infrastructure for Collaborative Enterprises;IEEE;C
S61;2;Bennani2020;A Formalization of Group Decision Making in Multi-viewpoints Design;2020;CIS;Computer and Information Science;Canadian Center of Science and Education;J
S62;2;Prez-Soler2017_1;Assisted Modelling Over Social Networks with SOCIO;2017;MODELS;International Conference on Model Driven Engineering Languages and Systems;CEUR-WS;C
S63;2;Lange2020;Collaborative wireframing for model-driven web engineering;2020;WISE;International Conference on Web Information Systems Engineering;Springer;C
S64;2;Lange2020a;Integrating Web-Based Collaborative Live Editing and Wireframing into a Model-Driven Web Engineering Process;2020;DSE;Data Science and Engineering;Springer;J
S65;2;Neto2019;Supporting collaborative modelling in UML class diagrams;2019;RBCA;Revista Brasileira de Computacao Aplicada;UPF;J
S66;2;Nicolaescu2016;Near real-time peer-to-peer shared editing on extensible data types;2016;GROUP;International Conference on Supporting Group Work;Springer;C
S67;2;Nicolaescu2016a;View-Based Near Real-Time Collaborative Modeling for Information Systems Engineering;2016;CAiSE;International Conference on Advanced Information Systems Engineering;Springer;C
S68;2;Prez-Medina2019_1;Sketching by cross-surface collaboration;2019;ICITS;International Conference on Information Technology & Systems;Springer;C
S69;2;Debreceni2017_1;The MONDO collaboration framework: secure collaborative modeling over existing version control systems;2017;ESEC;European Software Engineering Conference;ACM;C
S70;3;Lange2017;Engineering Web Applications Using Real-Time Collaborative Modeling;2017;CRIWG;International Workshop on Groupware;Springer;W
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
